id,kind,tag,file,lineStart,lineEnd,name,content,childText,tooltip,command,style,layout
"xaml:Themes/Skins/Apple.xaml:16:7","style","Setter","Themes/Skins/Apple.xaml","16","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:20:8","style","Style","Themes/Skins/Apple.xaml","20","51","NavButton","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:21:9","style","Setter","Themes/Skins/Apple.xaml","21","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:22:10","style","Setter","Themes/Skins/Apple.xaml","22","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:23:11","style","Setter","Themes/Skins/Apple.xaml","23","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:24:12","style","Setter","Themes/Skins/Apple.xaml","24","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:25:13","style","Setter","Themes/Skins/Apple.xaml","25","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:26:14","style","Setter","Themes/Skins/Apple.xaml","26","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:27:15","style","Setter","Themes/Skins/Apple.xaml","27","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:28:16","style","Setter","Themes/Skins/Apple.xaml","28","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:29:17","style","Setter","Themes/Skins/Apple.xaml","29","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:30:18","style","Setter","Themes/Skins/Apple.xaml","30","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:32:19","style","ControlTemplate","Themes/Skins/Apple.xaml","32","48","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:33:20","layout","Border","Themes/Skins/Apple.xaml","33","38","bg","","","","","","{""Padding"":""{TemplateBinding Padding}"",""CornerRadius"":""8""}"
"xaml:Themes/Skins/Apple.xaml:37:21","layout","ContentPresenter","Themes/Skins/Apple.xaml","37","37","","","","","","","{""VerticalAlignment"":""Center""}"
"xaml:Themes/Skins/Apple.xaml:41:22","style","Setter","Themes/Skins/Apple.xaml","41","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:42:23","style","Setter","Themes/Skins/Apple.xaml","42","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:45:24","style","Setter","Themes/Skins/Apple.xaml","45","50","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:54:25","style","Style","Themes/Skins/Apple.xaml","54","66","Card","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:55:26","style","Setter","Themes/Skins/Apple.xaml","55","65","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:56:27","style","Setter","Themes/Skins/Apple.xaml","56","65","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:57:28","style","Setter","Themes/Skins/Apple.xaml","57","65","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:58:29","style","Setter","Themes/Skins/Apple.xaml","58","65","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:59:30","style","Setter","Themes/Skins/Apple.xaml","59","65","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:60:31","style","Setter","Themes/Skins/Apple.xaml","60","65","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:68:32","style","Style","Themes/Skins/Apple.xaml","68","71","TonalCard","","","","","{StaticResource Card}","{}"
"xaml:Themes/Skins/Apple.xaml:69:33","style","Setter","Themes/Skins/Apple.xaml","69","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:70:34","style","Setter","Themes/Skins/Apple.xaml","70","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:74:35","style","Style","Themes/Skins/Apple.xaml","74","80","SectionLabel","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:75:36","style","Setter","Themes/Skins/Apple.xaml","75","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:76:37","style","Setter","Themes/Skins/Apple.xaml","76","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:77:38","style","Setter","Themes/Skins/Apple.xaml","77","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:78:39","style","Setter","Themes/Skins/Apple.xaml","78","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:79:40","style","Setter","Themes/Skins/Apple.xaml","79","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:83:41","style","Style","Themes/Skins/Apple.xaml","83","113","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:84:42","style","Setter","Themes/Skins/Apple.xaml","84","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:85:43","style","Setter","Themes/Skins/Apple.xaml","85","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:86:44","style","Setter","Themes/Skins/Apple.xaml","86","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:87:45","style","Setter","Themes/Skins/Apple.xaml","87","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:88:46","style","Setter","Themes/Skins/Apple.xaml","88","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:89:47","style","Setter","Themes/Skins/Apple.xaml","89","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:90:48","style","Setter","Themes/Skins/Apple.xaml","90","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:91:49","style","Setter","Themes/Skins/Apple.xaml","91","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:92:50","style","Setter","Themes/Skins/Apple.xaml","92","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:93:51","style","Setter","Themes/Skins/Apple.xaml","93","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:95:52","style","ControlTemplate","Themes/Skins/Apple.xaml","95","110","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:96:53","layout","Border","Themes/Skins/Apple.xaml","96","103","bd","","","","","","{""CornerRadius"":""8"",""BorderThickness"":""{TemplateBinding BorderThickness}""}"
"xaml:Themes/Skins/Apple.xaml:101:54","layout","ScrollViewer","Themes/Skins/Apple.xaml","101","196","PART_ContentHost","{TemplateBinding SelectionBoxItem} | ⌄","{TemplateBinding SelectionBoxItem} | ⌄","","","","{""Margin"":""{TemplateBinding Padding}""}"
"xaml:Themes/Skins/Apple.xaml:106:55","style","Setter","Themes/Skins/Apple.xaml","106","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:107:56","style","Setter","Themes/Skins/Apple.xaml","107","112","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:116:57","style","Style","Themes/Skins/Apple.xaml","116","149","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:117:58","style","Setter","Themes/Skins/Apple.xaml","117","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:118:59","style","Setter","Themes/Skins/Apple.xaml","118","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:119:60","style","Setter","Themes/Skins/Apple.xaml","119","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:120:61","style","Setter","Themes/Skins/Apple.xaml","120","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:121:62","style","Setter","Themes/Skins/Apple.xaml","121","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:122:63","style","Setter","Themes/Skins/Apple.xaml","122","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:123:64","style","Setter","Themes/Skins/Apple.xaml","123","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:124:65","style","Setter","Themes/Skins/Apple.xaml","124","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:125:66","style","Setter","Themes/Skins/Apple.xaml","125","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:126:67","style","Setter","Themes/Skins/Apple.xaml","126","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:128:68","style","Style","Themes/Skins/Apple.xaml","128","149","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:129:69","style","Setter","Themes/Skins/Apple.xaml","129","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:130:70","style","Setter","Themes/Skins/Apple.xaml","130","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:131:71","style","Setter","Themes/Skins/Apple.xaml","131","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:132:72","style","Setter","Themes/Skins/Apple.xaml","132","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:134:73","style","ControlTemplate","Themes/Skins/Apple.xaml","134","146","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:135:74","layout","Border","Themes/Skins/Apple.xaml","135","139","bg","","","","","","{""Margin"":""4,2"",""Padding"":""{TemplateBinding Padding}"",""CornerRadius"":""6""}"
"xaml:Themes/Skins/Apple.xaml:138:75","layout","ContentPresenter","Themes/Skins/Apple.xaml","138","138","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:142:76","style","Setter","Themes/Skins/Apple.xaml","142","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:143:77","style","Setter","Themes/Skins/Apple.xaml","143","148","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:152:78","style","Setter","Themes/Skins/Apple.xaml","152","202","","{TemplateBinding SelectionBoxItem} | ⌄","{TemplateBinding SelectionBoxItem} | ⌄","","","","{}"
"xaml:Themes/Skins/Apple.xaml:154:79","style","ControlTemplate","Themes/Skins/Apple.xaml","154","200","","{TemplateBinding SelectionBoxItem} | ⌄","{TemplateBinding SelectionBoxItem} | ⌄","","","","{}"
"xaml:Themes/Skins/Apple.xaml:155:80","layout","Grid","Themes/Skins/Apple.xaml","155","182","root","{TemplateBinding SelectionBoxItem} | ⌄","{TemplateBinding SelectionBoxItem} | ⌄","","","","{}"
"xaml:Themes/Skins/Apple.xaml:156:81","layout","Border","Themes/Skins/Apple.xaml","156","183","bd","{TemplateBinding SelectionBoxItem} | ⌄","{TemplateBinding SelectionBoxItem} | ⌄","","","","{""CornerRadius"":""8"",""BorderThickness"":""{TemplateBinding BorderThickness}""}"
"xaml:Themes/Skins/Apple.xaml:161:82","layout","Grid","Themes/Skins/Apple.xaml","161","182","","{TemplateBinding SelectionBoxItem} | ⌄","{TemplateBinding SelectionBoxItem} | ⌄","","","","{}"
"xaml:Themes/Skins/Apple.xaml:166:83","layout","ContentPresenter","Themes/Skins/Apple.xaml","166","171","","{TemplateBinding SelectionBoxItem}","","","","","{""Grid.Column"":""0"",""Margin"":""12,6,0,6"",""VerticalAlignment"":""Center""}"
"xaml:Themes/Skins/Apple.xaml:172:84","text","TextBlock","Themes/Skins/Apple.xaml","172","176","","⌄","","","","","{""Grid.Column"":""1"",""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:Themes/Skins/Apple.xaml:177:85","action","ToggleButton","Themes/Skins/Apple.xaml","177","181","","","","","","","{""Grid.ColumnSpan"":""2"",""BorderThickness"":""0""}"
"xaml:Themes/Skins/Apple.xaml:184:86","layout","Popup","Themes/Skins/Apple.xaml","184","198","PART_Popup","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:188:87","layout","Border","Themes/Skins/Apple.xaml","188","197","","","","","","","{""MinWidth"":""{Binding ActualWidth, ElementName=root}"",""MaxHeight"":""300"",""Margin"":""4"",""CornerRadius"":""10"",""BorderThickness"":""0.5""}"
"xaml:Themes/Skins/Apple.xaml:196:88","layout","ScrollViewer","Themes/Skins/Apple.xaml","196","196","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:206:89","style","Style","Themes/Skins/Apple.xaml","206","209","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:207:90","style","Setter","Themes/Skins/Apple.xaml","207","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:208:91","style","Setter","Themes/Skins/Apple.xaml","208","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:215:92","style","Style","Themes/Skins/Apple.xaml","215","246","MD3ButtonBase","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:216:93","style","Setter","Themes/Skins/Apple.xaml","216","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:217:94","style","Setter","Themes/Skins/Apple.xaml","217","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:218:95","style","Setter","Themes/Skins/Apple.xaml","218","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:219:96","style","Setter","Themes/Skins/Apple.xaml","219","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:220:97","style","Setter","Themes/Skins/Apple.xaml","220","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:221:98","style","Setter","Themes/Skins/Apple.xaml","221","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:222:99","style","Setter","Themes/Skins/Apple.xaml","222","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:223:100","style","Setter","Themes/Skins/Apple.xaml","223","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:225:101","style","ControlTemplate","Themes/Skins/Apple.xaml","225","243","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:226:102","layout","Border","Themes/Skins/Apple.xaml","226","231","root","","","","","","{""Padding"":""{TemplateBinding Padding}"",""CornerRadius"":""10""}"
"xaml:Themes/Skins/Apple.xaml:230:103","layout","ContentPresenter","Themes/Skins/Apple.xaml","230","230","","","","","","","{""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:Themes/Skins/Apple.xaml:234:104","style","Setter","Themes/Skins/Apple.xaml","234","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:237:105","style","Setter","Themes/Skins/Apple.xaml","237","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:240:106","style","Setter","Themes/Skins/Apple.xaml","240","245","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:248:107","style","Style","Themes/Skins/Apple.xaml","248","251","PrimaryButton","","","","","{StaticResource MD3ButtonBase}","{}"
"xaml:Themes/Skins/Apple.xaml:249:108","style","Setter","Themes/Skins/Apple.xaml","249","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:250:109","style","Setter","Themes/Skins/Apple.xaml","250","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:252:110","style","Style","Themes/Skins/Apple.xaml","252","255","TonalButton","","","","","{StaticResource MD3ButtonBase}","{}"
"xaml:Themes/Skins/Apple.xaml:253:111","style","Setter","Themes/Skins/Apple.xaml","253","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:254:112","style","Setter","Themes/Skins/Apple.xaml","254","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:256:113","style","Style","Themes/Skins/Apple.xaml","256","259","SuccessButton","","","","","{StaticResource MD3ButtonBase}","{}"
"xaml:Themes/Skins/Apple.xaml:257:114","style","Setter","Themes/Skins/Apple.xaml","257","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:258:115","style","Setter","Themes/Skins/Apple.xaml","258","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:260:116","style","Style","Themes/Skins/Apple.xaml","260","263","DestructiveButton","","","","","{StaticResource MD3ButtonBase}","{}"
"xaml:Themes/Skins/Apple.xaml:261:117","style","Setter","Themes/Skins/Apple.xaml","261","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:262:118","style","Setter","Themes/Skins/Apple.xaml","262","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:265:119","style","Style","Themes/Skins/Apple.xaml","265","270","OutlinedButton","","","","","{StaticResource MD3ButtonBase}","{}"
"xaml:Themes/Skins/Apple.xaml:266:120","style","Setter","Themes/Skins/Apple.xaml","266","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:267:121","style","Setter","Themes/Skins/Apple.xaml","267","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:268:122","style","Setter","Themes/Skins/Apple.xaml","268","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:269:123","style","Setter","Themes/Skins/Apple.xaml","269","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:273:124","style","Style","Themes/Skins/Apple.xaml","273","323","DialKey","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:274:125","style","Setter","Themes/Skins/Apple.xaml","274","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:275:126","style","Setter","Themes/Skins/Apple.xaml","275","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:276:127","style","Setter","Themes/Skins/Apple.xaml","276","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:277:128","style","Setter","Themes/Skins/Apple.xaml","277","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:278:129","style","Setter","Themes/Skins/Apple.xaml","278","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:279:130","style","Setter","Themes/Skins/Apple.xaml","279","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:280:131","style","Setter","Themes/Skins/Apple.xaml","280","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:281:132","style","Setter","Themes/Skins/Apple.xaml","281","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:282:133","style","Setter","Themes/Skins/Apple.xaml","282","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:283:134","style","Setter","Themes/Skins/Apple.xaml","283","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:284:135","style","Setter","Themes/Skins/Apple.xaml","284","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:285:136","style","Setter","Themes/Skins/Apple.xaml","285","287","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:288:137","style","Setter","Themes/Skins/Apple.xaml","288","322","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:290:138","style","ControlTemplate","Themes/Skins/Apple.xaml","290","320","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:291:139","layout","Border","Themes/Skins/Apple.xaml","291","295","root","","","","","","{""CornerRadius"":""20""}"
"xaml:Themes/Skins/Apple.xaml:294:140","layout","ContentPresenter","Themes/Skins/Apple.xaml","294","294","","","","","","","{""HorizontalAlignment"":""Center"",""VerticalAlignment"":""Center""}"
"xaml:Themes/Skins/Apple.xaml:298:141","style","Setter","Themes/Skins/Apple.xaml","298","322","","","","","","","{}"
"xaml:Themes/Skins/Apple.xaml:301:142","style","Setter","Themes/Skins/Apple.xaml","301","322","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:1:1","control","ResourceDictionary","Themes/Skins/Material.xaml","1","2","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:11:2","style","Style","Themes/Skins/Material.xaml","11","26","MacSplitter","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:12:3","style","Setter","Themes/Skins/Material.xaml","12","25","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:13:4","style","Setter","Themes/Skins/Material.xaml","13","25","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:14:5","style","Setter","Themes/Skins/Material.xaml","14","25","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:15:6","style","Setter","Themes/Skins/Material.xaml","15","25","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:16:7","style","Setter","Themes/Skins/Material.xaml","16","25","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:17:8","style","Setter","Themes/Skins/Material.xaml","17","25","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:19:9","style","ControlTemplate","Themes/Skins/Material.xaml","19","23","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:20:10","layout","Border","Themes/Skins/Material.xaml","20","22","","","","","","","{""Width"":""{TemplateBinding Width}""}"
"xaml:Themes/Skins/Material.xaml:21:11","control","Rectangle","Themes/Skins/Material.xaml","21","21","","","","","","","{""Width"":""1"",""HorizontalAlignment"":""Center""}"
"xaml:Themes/Skins/Material.xaml:29:12","style","Style","Themes/Skins/Material.xaml","29","60","NavButton","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:30:13","style","Setter","Themes/Skins/Material.xaml","30","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:31:14","style","Setter","Themes/Skins/Material.xaml","31","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:32:15","style","Setter","Themes/Skins/Material.xaml","32","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:33:16","style","Setter","Themes/Skins/Material.xaml","33","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:34:17","style","Setter","Themes/Skins/Material.xaml","34","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:35:18","style","Setter","Themes/Skins/Material.xaml","35","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:36:19","style","Setter","Themes/Skins/Material.xaml","36","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:37:20","style","Setter","Themes/Skins/Material.xaml","37","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:38:21","style","Setter","Themes/Skins/Material.xaml","38","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:39:22","style","Setter","Themes/Skins/Material.xaml","39","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:41:23","style","ControlTemplate","Themes/Skins/Material.xaml","41","57","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:42:24","layout","Border","Themes/Skins/Material.xaml","42","47","bg","","","","","","{""Padding"":""{TemplateBinding Padding}"",""CornerRadius"":""20""}"
"xaml:Themes/Skins/Material.xaml:46:25","layout","ContentPresenter","Themes/Skins/Material.xaml","46","46","","","","","","","{""VerticalAlignment"":""Center""}"
"xaml:Themes/Skins/Material.xaml:50:26","style","Setter","Themes/Skins/Material.xaml","50","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:51:27","style","Setter","Themes/Skins/Material.xaml","51","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:54:28","style","Setter","Themes/Skins/Material.xaml","54","59","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:63:29","style","Style","Themes/Skins/Material.xaml","63","75","Card","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:64:30","style","Setter","Themes/Skins/Material.xaml","64","74","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:65:31","style","Setter","Themes/Skins/Material.xaml","65","74","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:66:32","style","Setter","Themes/Skins/Material.xaml","66","74","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:67:33","style","Setter","Themes/Skins/Material.xaml","67","74","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:68:34","style","Setter","Themes/Skins/Material.xaml","68","74","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:69:35","style","Setter","Themes/Skins/Material.xaml","69","74","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:77:36","style","Style","Themes/Skins/Material.xaml","77","80","TonalCard","","","","","{StaticResource Card}","{}"
"xaml:Themes/Skins/Material.xaml:78:37","style","Setter","Themes/Skins/Material.xaml","78","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:79:38","style","Setter","Themes/Skins/Material.xaml","79","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:83:39","style","Style","Themes/Skins/Material.xaml","83","89","SectionLabel","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:84:40","style","Setter","Themes/Skins/Material.xaml","84","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:85:41","style","Setter","Themes/Skins/Material.xaml","85","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:86:42","style","Setter","Themes/Skins/Material.xaml","86","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:87:43","style","Setter","Themes/Skins/Material.xaml","87","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:88:44","style","Setter","Themes/Skins/Material.xaml","88","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:92:45","style","Style","Themes/Skins/Material.xaml","92","122","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:93:46","style","Setter","Themes/Skins/Material.xaml","93","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:94:47","style","Setter","Themes/Skins/Material.xaml","94","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:95:48","style","Setter","Themes/Skins/Material.xaml","95","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:96:49","style","Setter","Themes/Skins/Material.xaml","96","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:97:50","style","Setter","Themes/Skins/Material.xaml","97","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:98:51","style","Setter","Themes/Skins/Material.xaml","98","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:99:52","style","Setter","Themes/Skins/Material.xaml","99","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:100:53","style","Setter","Themes/Skins/Material.xaml","100","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:101:54","style","Setter","Themes/Skins/Material.xaml","101","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:102:55","style","Setter","Themes/Skins/Material.xaml","102","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:104:56","style","ControlTemplate","Themes/Skins/Material.xaml","104","119","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:105:57","layout","Border","Themes/Skins/Material.xaml","105","112","bd","","","","","","{""CornerRadius"":""24"",""BorderThickness"":""2""}"
"xaml:Themes/Skins/Material.xaml:110:58","layout","ScrollViewer","Themes/Skins/Material.xaml","110","203","PART_ContentHost","{TemplateBinding SelectionBoxItem} | ▾","{TemplateBinding SelectionBoxItem} | ▾","","","","{""Margin"":""{TemplateBinding Padding}""}"
"xaml:Themes/Skins/Material.xaml:115:59","style","Setter","Themes/Skins/Material.xaml","115","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:116:60","style","Setter","Themes/Skins/Material.xaml","116","121","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:125:61","style","Style","Themes/Skins/Material.xaml","125","158","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:126:62","style","Setter","Themes/Skins/Material.xaml","126","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:127:63","style","Setter","Themes/Skins/Material.xaml","127","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:128:64","style","Setter","Themes/Skins/Material.xaml","128","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:129:65","style","Setter","Themes/Skins/Material.xaml","129","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:130:66","style","Setter","Themes/Skins/Material.xaml","130","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:131:67","style","Setter","Themes/Skins/Material.xaml","131","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:132:68","style","Setter","Themes/Skins/Material.xaml","132","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:133:69","style","Setter","Themes/Skins/Material.xaml","133","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:134:70","style","Setter","Themes/Skins/Material.xaml","134","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:135:71","style","Setter","Themes/Skins/Material.xaml","135","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:137:72","style","Style","Themes/Skins/Material.xaml","137","158","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:138:73","style","Setter","Themes/Skins/Material.xaml","138","157","","","","","","","{}"
"xaml:Themes/Skins/Material.xaml:139:74","style","Setter","Themes/Skins/Material.xaml","139","157","","","","","","","{}"
